"turfID","year","destinationSite","treatmentOriginGroup","species","scaled"
"mo4-3_c2_um4-2",2018,"Monument","Low C2","Agoseris aurantiaca",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Androsace septentrionalis",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Castilleja sulphurea",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Fragaria virginiana",0.266666666666667
"mo4-4_u_mo4-4",2018,"Monument","High Control","Ligusticum porteri",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Lupinus sp.",1
"mo4-4_u_mo4-4",2018,"Monument","High Control","Poa reflexa",0.333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Rhodiola integrifolia",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Senecio crassulus",0.1
"mo4-4_u_mo4-4",2018,"Monument","High Control","Noccaea fendleri",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Agoseris glauca",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Viola nuttallii",0.0666666666666667
"mo4-4_u_mo4-4",2018,"Monument","High Control","Gentianella campestris",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Epilobium sp.",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Taraxacum officinale",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Helianthella quinquenervis",0.1
"mo4-4_u_mo4-4",2018,"Monument","High Control","Erigeron sp.",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Hymenoxys hoopesii",0.0666666666666667
"mo4-4_u_mo4-4",2018,"Monument","High Control","Frasera speciosa",0.0333333333333333
"mo4-4_u_mo4-4",2018,"Monument","High Control","Boechera stricta",0.0333333333333333
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Frasera speciosa",0.0769230769230769
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Castilleja sulphurea",0.0769230769230769
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Bromus carinatus",0.0769230769230769
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Helianthella quinquenervis",0.846153846153846
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Hymenoxys hoopesii",1
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Ligusticum porteri",0.0769230769230769
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Lupinus sp.",0.153846153846154
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Poa reflexa",0.384615384615385
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Viola nuttallii",0.0769230769230769
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Noccaea fendleri",0.0769230769230769
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Fragaria virginiana",0.0769230769230769
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Epilobium sp.",0.0769230769230769
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Geranium richardsonii",0.0769230769230769
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Ranunculus inamoenus",0.0769230769230769
"mo4-5_ws_mo4-1",2018,"Monument","High Control","Erigeron coulteri",0.0769230769230769
"mo5-1_u_mo5-1",2018,"Monument","High Control","Castilleja sulphurea",0.05
"mo5-1_u_mo5-1",2018,"Monument","High Control","Frasera speciosa",0.05
"mo5-1_u_mo5-1",2018,"Monument","High Control","Helianthella quinquenervis",1
"mo5-1_u_mo5-1",2018,"Monument","High Control","Lupinus sp.",0.2
"mo5-1_u_mo5-1",2018,"Monument","High Control","Poa reflexa",0.15
"mo5-1_u_mo5-1",2018,"Monument","High Control","Ranunculus inamoenus",0.05
"mo5-1_u_mo5-1",2018,"Monument","High Control","Rhodiola integrifolia",0.35
"mo5-1_u_mo5-1",2018,"Monument","High Control","Senecio crassulus",0.15
"mo5-1_u_mo5-1",2018,"Monument","High Control","Agoseris glauca",0.05
"mo5-1_u_mo5-1",2018,"Monument","High Control","Symphyotrichum ascendens",0.2
"mo5-1_u_mo5-1",2018,"Monument","High Control","Epilobium sp.",0.05
"mo5-1_u_mo5-1",2018,"Monument","High Control","Viola nuttallii",0.05
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Achillea millefolium",0.1
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Bromus carinatus",0.1
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Carex sp.",0.6
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Hymenoxys hoopesii",0.7
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Lathyrus lanszwertii",0.3
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Stipa nelsonii",0.1
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Potentilla pulcherrima",1
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Viola nuttallii",0.1
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Epilobium sp.",0.1
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Mertensia fusiformis",0.1
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Poa pratensis",0.1
"mo5-2_c2_um5-5",2018,"Monument","Low C2","Taraxacum officinale",0.1
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Aquilegia caerulea",0.333333333333333
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Fragaria virginiana",0.133333333333333
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Frasera speciosa",0.0333333333333333
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Geranium richardsonii",0.0333333333333333
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Helianthella quinquenervis",1
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Poa reflexa",0.2
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Rhodiola integrifolia",0.0333333333333333
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Senecio crassulus",0.0666666666666667
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Epilobium sp.",0.0333333333333333
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Hymenoxys hoopesii",0.0666666666666667
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Viola nuttallii",0.0333333333333333
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Mertensia fusiformis",0.0333333333333333
"mo5-3_ws_mo5-4",2018,"Monument","High Control","Erigeron sp.",0.0333333333333333
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Elymus bakeri",0.2
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Erythronium grandiflorum",0.0666666666666667
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Fragaria virginiana",1
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Heliomeris multiflora",0.8
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Hymenoxys hoopesii",0.266666666666667
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Ligusticum porteri",0.4
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Potentilla pulcherrima",0.6
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Senecio crassulus",0.2
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Viola nuttallii",0.0666666666666667
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Festuca rubra",0.333333333333333
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Achillea millefolium",0.0666666666666667
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Noccaea fendleri",0.0666666666666667
"mo5-4_c1_pf5-2",2018,"Monument","Mid C1","Helianthella quinquenervis",0.0666666666666667
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Erythronium grandiflorum",0.04
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Geranium richardsonii",0.2
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Helianthella quinquenervis",0.92
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Hydrophyllum capitatum",0.04
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Hymenoxys hoopesii",0.24
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Poa reflexa",0.08
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Ranunculus inamoenus",0.04
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Senecio crassulus",0.12
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Valeriana edulis",1
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Agoseris glauca",0.04
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Rhodiola integrifolia",0.04
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Epilobium sp.",0.04
"mo5-5_nu_mo5-5",2018,"Monument","High Control","Noccaea fendleri",0.04
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Ligusticum porteri",0.0666666666666667
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Senecio crassulus",0.0222222222222222
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Hymenoxys hoopesii",0.177777777777778
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Lupinus sp.",0.0888888888888889
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Valeriana edulis",0.0666666666666667
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Poa reflexa",0.644444444444444
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Bromus carinatus",0.288888888888889
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Aquilegia caerulea",0.244444444444444
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Viola nuttallii",0.0444444444444444
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Poa pratensis",1
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Lathyrus lanszwertii",0.0666666666666667
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Atriplex argentea",0.0222222222222222
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Agoseris glauca",0.0222222222222222
"um1-2_w2_mo1-5",2018,"Upper Montane","High W2","Noccaea fendleri",0.0222222222222222
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Lathyrus lanszwertii",0.6
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Potentilla pulcherrima",0.36
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Elymus repens",0.16
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Poa pratensis",1
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Stipa nelsonii",0.48
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Mertensia fusiformis",0.04
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Viola nuttallii",0.36
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Carex sp.",0.04
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Tragopogon dubius",0.08
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Linum lewisii",0.04
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Achillea millefolium",0.32
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Melica spectabilis",0.04
"um1-3_u_um1-3",2018,"Upper Montane","Low Control","Hymenoxys hoopesii",0.04
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Lathyrus lanszwertii",0.114285714285714
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Stipa nelsonii",0.114285714285714
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Potentilla pulcherrima",0.0428571428571429
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Bromus carinatus",0.0285714285714286
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Hymenoxys hoopesii",0.0142857142857143
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Viola nuttallii",0.0428571428571429
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Vicia americana",0.0142857142857143
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Linum lewisii",0.0142857142857143
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Erigeron speciosus",0.0285714285714286
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Helianthella quinquenervis",0.0142857142857143
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Heliomeris multiflora",0.0285714285714286
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Taraxacum officinale",0.0285714285714286
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Poa pratensis",1
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Tragopogon dubius",0.0142857142857143
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Achillea millefolium",0.0428571428571429
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Mertensia fusiformis",0.0142857142857143
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Campanula rotundifolia",0.0142857142857143
"um1-4_ws_um1-1",2018,"Upper Montane","Low Control","Melica spectabilis",0.0142857142857143
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Viola nuttallii",0.0333333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Poa reflexa",1
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Melica spectabilis",0.0333333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Erigeron speciosus",0.0333333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Potentilla pulcherrima",0.0666666666666667
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Lathyrus lanszwertii",0.133333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Bromus carinatus",0.0333333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Ligusticum porteri",0.0333333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Heliomeris multiflora",0.133333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Agoseris glauca",0.0333333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Atriplex argentea",0.133333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Taraxacum officinale",0.0333333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Mertensia fusiformis",0.0333333333333333
"um1-5_w1_pf1-4",2018,"Upper Montane","Mid W1","Senecio crassulus",0.0333333333333333
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Viola nuttallii",0.142857142857143
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Poa reflexa",0.428571428571429
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Senecio crassulus",0.571428571428571
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Potentilla pulcherrima",1
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Festuca rubra",0.142857142857143
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Ligusticum porteri",0.714285714285714
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Heliomeris multiflora",0.571428571428571
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Agoseris glauca",0.142857142857143
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Vicia americana",0.142857142857143
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Elymus repens",0.142857142857143
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Helianthella quinquenervis",0.142857142857143
"um2-1_w1_pf2-5",2018,"Upper Montane","Mid W1","Achillea millefolium",0.142857142857143
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Lathyrus lanszwertii",0.75
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Potentilla pulcherrima",1
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Poa pratensis",0.5
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Elymus repens",0.0625
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Stipa nelsonii",0.3125
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Achillea millefolium",0.125
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Draba spectabilis",0.0625
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Viola nuttallii",0.875
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Hymenoxys hoopesii",0.25
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Vicia americana",0.125
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Agoseris aurantiaca",0.0625
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Mertensia fusiformis",0.0625
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Taraxacum officinale",0.0625
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Ranunculus inamoenus",0.0625
"um2-2_u_um2-2",2018,"Upper Montane","Low Control","Carex sp.",0.0625
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Senecio crassulus",0.0454545454545455
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Hymenoxys hoopesii",0.0909090909090909
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Lupinus sp.",0.136363636363636
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Poa reflexa",0.181818181818182
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Potentilla pulcherrima",0.181818181818182
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Castilleja sulphurea",0.0454545454545455
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Heterotheca pumila",1
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Elymus repens",0.0454545454545455
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Fragaria virginiana",0.0454545454545455
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Agoseris glauca",0.0454545454545455
"um2-3_w2_mo2-1",2018,"Upper Montane","High W2","Noccaea fendleri",0.0454545454545455
"um2-4_nu_um2-4",2018,"Upper Montane","Low Control","Lathyrus lanszwertii",0.117647058823529
"um2-4_nu_um2-4",2018,"Upper Montane","Low Control","Potentilla pulcherrima",0.235294117647059
"um2-4_nu_um2-4",2018,"Upper Montane","Low Control","Bromus carinatus",0.0588235294117647
"um2-4_nu_um2-4",2018,"Upper Montane","Low Control","Poa pratensis",1
"um2-4_nu_um2-4",2018,"Upper Montane","Low Control","Achillea millefolium",0.117647058823529
"um2-4_nu_um2-4",2018,"Upper Montane","Low Control","Draba spectabilis",0.0588235294117647
"um2-4_nu_um2-4",2018,"Upper Montane","Low Control","Valeriana occidentalis",0.529411764705882
"um2-4_nu_um2-4",2018,"Upper Montane","Low Control","Melica spectabilis",0.0588235294117647
"um2-4_nu_um2-4",2018,"Upper Montane","Low Control","Taraxacum officinale",0.0588235294117647
"um2-4_nu_um2-4",2018,"Upper Montane","Low Control","Stipa nelsonii",0.352941176470588
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Lathyrus lanszwertii",0.166666666666667
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Potentilla pulcherrima",0.166666666666667
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Bromus carinatus",0.166666666666667
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Stipa nelsonii",0.833333333333333
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Helianthella quinquenervis",1
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Achillea millefolium",0.5
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Hymenoxys hoopesii",1
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Poa pratensis",0.166666666666667
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Androsace septentrionalis",0.166666666666667
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Mertensia fusiformis",0.166666666666667
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Melica spectabilis",0.166666666666667
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Noccaea fendleri",0.166666666666667
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Viola nuttallii",0.166666666666667
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Tragopogon dubius",0.166666666666667
"um2-5_ws_um2-5",2018,"Upper Montane","Low Control","Festuca thurberi",0.166666666666667
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Potentilla pulcherrima",1
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Poa pratensis",0.6
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Stipa nelsonii",0.04
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Achillea millefolium",0.08
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Taraxacum officinale",0.04
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Vicia americana",0.04
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Carex sp.",0.08
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Viola nuttallii",0.16
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Ranunculus inamoenus",0.04
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Androsace septentrionalis",0.04
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Hymenoxys hoopesii",0.04
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Erigeron speciosus",0.08
"um3-1_u_um3-1",2018,"Upper Montane","Low Control","Linum lewisii",0.04
"um3-2_w2_mo3-3",2018,"Upper Montane","High W2","Ligusticum porteri",0.0444444444444444
"um3-2_w2_mo3-3",2018,"Upper Montane","High W2","Senecio crassulus",0.0222222222222222
"um3-2_w2_mo3-3",2018,"Upper Montane","High W2","Noccaea fendleri",0.0222222222222222
"um3-2_w2_mo3-3",2018,"Upper Montane","High W2","Poa reflexa",0.0888888888888889
"um3-2_w2_mo3-3",2018,"Upper Montane","High W2","Castilleja sulphurea",0.0222222222222222
"um3-2_w2_mo3-3",2018,"Upper Montane","High W2","Heterotheca pumila",1
"um3-2_w2_mo3-3",2018,"Upper Montane","High W2","Atriplex argentea",0.0222222222222222
"um3-2_w2_mo3-3",2018,"Upper Montane","High W2","Hymenoxys hoopesii",0.0222222222222222
"um3-2_w2_mo3-3",2018,"Upper Montane","High W2","Agoseris glauca",0.0222222222222222
"um3-2_w2_mo3-3",2018,"Upper Montane","High W2","Helianthella quinquenervis",0.0222222222222222
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Viola nuttallii",0.0588235294117647
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Poa reflexa",1
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Senecio crassulus",0.176470588235294
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Mertensia fusiformis",0.0588235294117647
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Potentilla pulcherrima",0.0588235294117647
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Lathyrus lanszwertii",0.0588235294117647
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Carex sp.",0.0588235294117647
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Thalictrum fendleri",0.0588235294117647
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Linum lewisii",0.0588235294117647
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Bromus carinatus",0.352941176470588
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Ligusticum porteri",0.235294117647059
"um3-4_w1_pf3-2",2018,"Upper Montane","Mid W1","Heliomeris multiflora",0.705882352941177
