turfID,originSite,destinationSite,destinationPlotID,originPlotID,treatment,treatmentOrigin,treatmentOriginGroup,year,date_yyyymmdd,functionalGroup,unknownMorpho,species,percentCover,occurrenceCount,comments,X1_1,X1_2,X1_3,X1_4,X1_5,X2_1,X2_2,X2_3,X2_4,X2_5,X3_1,X3_2,X3_3,X3_4,X3_5,X4_1,X4_2,X4_3,X4_4,X4_5,X5_1,X5_2,X5_3,X5_4,X5_5
pf1-2_u_pf1-2,Pfeiler,Pfeiler,pf1-2,pf1-2,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Thalictrum fendleri,Thalictrum fendleri,8,5,,,,,FD,S,,,,FD,SD,,,,S,,,,,,,,,,,
pf1-2_u_pf1-2,Pfeiler,Pfeiler,pf1-2,pf1-2,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Viola sp.,Viola nuttallii,4,6,,S,,,,S,F,S,,,S,,,,,,,,S,,,,,,,
pf1-2_u_pf1-2,Pfeiler,Pfeiler,pf1-2,pf1-2,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,mint forb,Agoseris glauca,1,5,,,,F,S,S,,,,,,,,,,S,,,,,SE,,,,,
pf1-2_u_pf1-2,Pfeiler,Pfeiler,pf1-2,pf1-2,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Mertensia fusiformis,Mertensia fusiformis,1,2,,,,,,,,,,S,,,,,,,,,,S,,,,,,
pf1-2_u_pf1-2,Pfeiler,Pfeiler,pf1-2,pf1-2,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Ligustacum porteri,Ligusticum porteri,1,1,,,,,,,,,,,,,,SE,,,,,,,,,,,,
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,graminoid,Bromelica spectabilis,Melica spectabilis,1,2,,,,,,,,F,,,,,F,,,,,,,,,,,,,
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Ceratochloa carinata,Bromus carinatus,2,12,,F,,S,S,F,,F,S,,F,,S,S,F,S,,S,,,,,,,,
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Erigeron speciosus,Erigeron speciosus,5,15,,,S,,,,S,SD,SD,S,,S,S,S,SD,,SD,SD,S,S,,,SD,S,,
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Heliomeris multiflora,Heliomeris multiflora,16,20,,S,F,S,S,SE,S,,S,S,SD,SD,,S,,FD,S,,SE,S,S,S,S,S,,S
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Ligustacum porteri,Ligusticum porteri,1,1,,SE,,,,,,,,,,,,,,,,,,,,,,,,
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,graminoid,Mint grass,Poa reflexa,5,13,,,,,S,,,,,,,,,S,S,S,S,,S,S,S,S,S,S,S,S
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Potentilla gracilis,Potentilla pulcherrima,3,16,,S,S,S,S,,,,,SE,SE,,S,S,S,,,,F,S,SE,SE,SE,S,S,
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Senecio crassulus,Senecio crassulus,3,6,,F,SE,,,,,,,,,S,SD,S,,,,,,,S,,,,,
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Viola sp.,Viola nuttallii,1,2,,S,,,,,,,,,,,,,,,,,,,,,,,,S
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,graminoid,Hairy grass,Elymus repens,4,7,,S,F,S,,,S,S,S,,,,,,,,,,,,,S,,,,
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Helianthella quinquenervis,Helianthella quinquenervis,2,6,,,,,,S,S,,S,,,S,,S,,,S,,,,,,,,,
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Ranunculus sp.,Ranunculus inamoenus,1,3,,,,,,,,,,,,,,,F,,,,,S,F,,,,,
pf1-3_ws_pf1-5,Pfeiler,Pfeiler,pf1-3,pf1-5,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,graminoid,green grass indistinct,Festuca rubra,1,1,,,,,,,,,,,,,,,,,,,F,,,,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Aquilegia caerulea,Aquilegia caerulea,6,1,,,,,,,,,,,,SD,,,,,,,,,,,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Frageria virginiana,Fragaria virginiana,2,8,,,,,,,,,,S,,,S,,,,SD,S,,,,S,S,S,,S
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,1,5,,,,,,,,,,,,,,,,,S,,,S,,,,S,S,S
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Ligustacum porteri,Ligusticum porteri,1,3,,,,,S,,,,,SE,,,,S,,,,,,,,,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Lupinus sp.,Lupinus sp.,5,4,,,,,,,,FD,,,,,SD,S,,,SE,,,,,,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,graminoid,Mint grass,Poa reflexa,4,16,,S,,,,,S,S,S,,,S,S,,S,S,S,S,S,S,,S,S,F,,S
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Potentilla gracilis,Potentilla pulcherrima,2,4,,,,,,,,SE,,,,,,,,,S,,,,,S,,,S,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Senecio crassulus,Senecio crassulus,2,5,,,,,,,S,S,,,,,,,,,,,S,S,,F,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,White mustard,Noccaea fendleri,1,1,,,,,,,,,,,,F,,,,,,,,,,,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,unknown seedling,unknown seedling,1,8,,SE,,,SE,SE,,,,SE,,,,SE,,,S,,S,,,SE,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Ranunculus sp.,Ranunculus inamoenus,1,1,,,,,,,,F,,,,,,,,,,,,,,,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Castilleja sulphurea,Castilleja sulphurea,1,1,,,,,,,,S,,,,,,,,,,,,,,,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Gentiana sp.,Gentiana parryi,1,2,,,,,,,,,,,,S,,,,,S,,,,,,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,mint forb,Agoseris glauca,1,2,,,,,,,,,,,,S,,,,,,,,SE,,,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Helianthella quinquenervis,Helianthella quinquenervis,1,1,,,,,,,,,,,,,,,,,S,,,,,,,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Epilobium sp.,Epilobium sp.,1,1,,,,,,,,,,,,,,,,,,,,,,,SE,,,
pf1-5_w1_mo1-1,Monument,Pfeiler,pf1-5,mo1-1,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Androcase septentrionalis,Androsace septentrionalis,1,1,,,,,,,,,,,,,,,,,,,,,,,,,F,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Ceratochloa carinata,Bromus carinatus,8,12,,F,,,,S,,,S,,S,,,S,,,,F,F,,,S,F,F,S,F
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,graminoid,green grass indistinct,Festuca rubra,15,8,,,,,,S,S,,,S,SD,,,,SD,SD,,,,S,S,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Heliomeris multiflora,Heliomeris multiflora,30,22,,S,,F,F,S,FD,FD,FD,S,S,SE,FD,FD,F,F,,F,S,FD,FD,,SE,SE,FD,FD
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Lathyrus lanszwertii,Lathyrus lanszwertii,4,12,,,,,S,S,S,S,,S,S,S,,S,,S,,,,S,,,,S,S,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,graminoid,Mint grass,Poa reflexa,12,14,,S,S,S,S,,S,,S,S,,S,,S,S,,SD,S,,,,S,S,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Potentilla gracilis,Potentilla pulcherrima,3,19,,S,SE,SE,SE,,S,F,SE,SE,,SE,S,SE,SE,,S,S,SE,,SE,SE,,,SE,SE
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Senecio crassulus,Senecio crassulus,5,4,,,SD,FD,,,,,,,,S,S,,,,,,,,,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Vicia americana,Vicia americana,1,2,,,,,,,,,,,,,,,,,,,,S,S,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Viola sp.,Viola nuttallii,1,3,,,,,,,,,,,S,,S,,,S,,,,,,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,mint forb,Agoseris glauca,1,4,,FD,,,F,S,,,,,,,F,,,,,,,,,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,1,2,,S,,,,,,S,,,,,,,,,,,,,,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Castilleja sulphurea,Castilleja sulphurea,1,1,,,F,,,,,,,,,,,,,,,,,,,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Taraxacum officinale,Taraxacum officinale,3,4,,,S,S,,,,S,S,,,,,,,,,,,,,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Ranunculus sp.,Ranunculus inamoenus,1,1,,,,,F,,,,,,,,,,,,,,,,,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,graminoid,Carex sp.,Carex sp.,1,1,,,,,,,,,,,,S,,,,,,,,,,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,Androcase septentrionalis,Androsace septentrionalis,1,1,,,,,,,,,,,,,,,F,,,,,,,,,,,
pf2-1_nu_pf2-1,Pfeiler,Pfeiler,pf2-1,pf2-1,netted untouched,netted untouched Pfeiler,Mid Control,2018,20180710,forb,unknown seedling,unknown seedling,1,1,,,,,,,,,,,,,,,,,SE,,,,,,,,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Androcase septentrionalis,Androsace septentrionalis,1,1,,,,,,,,,,,F,,,,,,,,,,,,,,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Ceratochloa carinata,Bromus carinatus,1,5,,,,,,,,,,,,S,,S,,S,,,S,,,,,S,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,graminoid,Poa pratensis,Poa pratensis,20,24,,S,S,S,S,S,S,F,S,S,S,S,S,S,S,S,S,S,,S,S,F,S,S,S,F
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,3,5,,,,,,,,,,,,,S,S,,,,,S,,,,,FD,S,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Lathyrus lanszwertii,Lathyrus lanszwertii,1,1,,,,,,,,,S,,,,,,,,,,,,,,,,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Potentilla gracilis,Potentilla pulcherrima,10,18,,S,,,SE,S,S,,SE,,S,,S,S,S,S,S,S,S,S,S,S,,S,S,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Senecio crassulus,Senecio crassulus,1,2,,S,,,,,S,,,,,,,,,,,,,,,,,,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,graminoid,long awn grass,Stipa nelsonii,3,1,,,,,,,,,,,,,,,,,,,SD,,,,,,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Viola sp.,Viola nuttallii,4,11,,S,S,,,F,,S,S,,S,,,,,S,S,S,,S,,S,,,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Heliomeris multiflora,Heliomeris multiflora,1,5,,,,,SE,,,,,,,,,,,,,SE,,,,SE,,,SE,SE
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Mertensia fusiformis,Mertensia fusiformis,1,1,,,,,,,,,S,,,,,,,,,,,,,,,,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Ligustacum porteri,Ligusticum porteri,1,1,,,,,,,,,,,,,F,,,,,,,,,,,,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,Tragopogon dubius,Tragopogon dubius,1,1,,,,,,,,,,,,,,,S,,,,,,,,,,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,mint forb,Agoseris aurantiaca,1,2,,,,,,,,,,,,,,,S,,,,,,S,,,,,
pf2-2_c1_um2-1,Upper Montane,Pfeiler,pf2-2,um2-1,cooled one step,cooled one step Upper Montane,Low C1,2018,20180710,forb,unknown 4 yellow mustard,Draba spectabilis,1,1,,,,,,,,,,,,,,,,,,,,,F,,,,,
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Castilleja sulphurea,Castilleja sulphurea,1,2,,,,,,,S,,,,,F,,,,,,,,,,,,,,
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Heterotheca pumila,Heterotheca pumila,23,14,,,,,,,,,,,,F,F,F,F,F,FD,FD,FD,FD,F,F,SD,,F,S
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,4,5,,S,,,,,S,,,,,S,S,,,,S,,,,,,,,,
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,graminoid,Mint grass,Poa reflexa,6,8,,,S,S,,,F,S,SD,,,S,S,,,,,,,,,,,,,S
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Potentilla gracilis,Potentilla pulcherrima,1,4,,,,,,,,,,,,,,,S,,,,,,,,,S,S,S
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Senecio crassulus,Senecio crassulus,2,3,,,,,,,,S,,,,,,,,,S,,,,,,,,,F
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Epilobium sp.,Epilobium sp.,1,4,,SE,,,,SE,,SE,,,,,,,,,,,,,,,,,SE,
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Thalictrum fendleri,Thalictrum fendleri,2,2,,S,,,F,,,,,,,,,,,,,,,,,,,,,
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,graminoid,Hairy grass,Elymus repens,2,2,,,,,F,FD,,,,,,,,,,,,,,,,,,,,
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,white mustard,Noccaea fendleri,1,1,,,,,,,,,,,,,,,,,,,,,,,F,,,
pf2-3_w1_mo2-5,Monument,Pfeiler,pf2-3,mo2-5,warmed one step,warmed one step Monument,High W1,2018,20180710,forb,Viola sp.,Viola nuttallii,1,1,,,,,,,,,,,,,,,,,,,,,,,S,,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,graminoid,Bromelica spectabilis,Melica spectabilis,1,1,,,,,,,,,,,,,,,,,,,,,,F,,,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Ceratochloa carinata,Bromus carinatus,4,10,,FD,,,S,,,F,S,,FD,,F,F,,,S,S,S,,,,,,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Frageria virginiana,Fragaria virginiana,6,13,,S,,,S,,,S,S,S,S,,,,,S,,,S,S,S,,,S,SD,S
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,graminoid,green grass indistinct,Festuca rubra,60,25,,S,S,FD,FD,S,S,S,S,SD,F,S,S,S,FD,SD,S,S,S,FD,FD,S,S,SD,S,FD
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Helianthella quinquenervis,Helianthella quinquenervis,4,6,,S,,,,,,,,,,,,,,,SD,,,,S,F,,,SE,S
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Heliomeris multiflora,Heliomeris multiflora,1,3,,,S,S,,S,,,,,,,,,,,,,,,,,,,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,graminoid,Mint grass,Poa reflexa,1,5,,,,S,S,,,,S,S,,,,,,,,,,S,,,,,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Potentilla gracilis,Potentilla pulcherrima,4,4,,,,,,,SE,,,,,,,,,SE,,,,,,S,SD,,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Senecio crassulus,Senecio crassulus,4,19,,,,S,S,F,FD,,S,SE,S,F,S,,S,,S,S,S,S,F,S,,S,S,S
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Vicia americana,Vicia americana,1,8,,S,S,,,,S,S,,,,,,,,F,,S,S,,,,,F,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Viola sp.,Viola nuttallii,1,3,,,,,,,S,S,,,,S,,,,,,,,,,,,,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Achillea millefolium,Achillea millefolium,1,4,,S,S,S,,,S,,,,,,,,,,,,,,,,,,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Ranunculus sp.,Ranunculus inamoenus,1,1,,,,S,,,,,,,,,,,,,,,,,,,,,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,mint forb,Agoseris glauca,1,3,,,,,,,S,,,,,,,,,,,,,,,,S,S,,
pf2-4_u_pf2-4,Pfeiler,Pfeiler,pf2-4,pf2-4,untouched,untouched Pfeiler,Mid Control,2018,20180710,forb,Castilleja sulphurea,Castilleja sulphurea,1,1,,,,,,,,,,,,,,,,,,S,,,,,,,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,graminoid,Bromelica spectabilis,Melica spectabilis,1,1,,,,,,,,,,,,F,,,,,,,,,,,,,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Castilleja sulphurea,Castilleja sulphurea,8,5,,,,,,,,,,F,,,,,FD,FD,,,,S,F,,,,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Ceratochloa carinata,Bromus carinatus,4,12,,,,,S,,,S,S,,S,,,S,S,,,,S,S,S,S,,S,,S
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,graminoid,green grass indistinct,Festuca rubra,35,25,,S,SD,S,SD,SD,S,SD,S,S,S,S,F,S,S,S,S,F,S,SD,SD,S,S,S,S,S
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Heliomeris multiflora,Heliomeris multiflora,4,9,,,,,S,S,,,,,S,S,S,,,,S,S,,,,SD,,,S,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Lathyrus lanszwertii,Lathyrus lanszwertii,1,1,,,,,,,,S,,,,,,,,,,,,,,,,,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Ligustacum porteri,Ligusticum porteri,5,5,,S,,,,,S,S,,,,,S,,,,S,,,,,,,,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Potentilla gracilis,Potentilla pulcherrima,2,12,,,,,SE,SE,,,,,S,,S,S,,,SE,S,SE,SE,,SE,S,SE,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Senecio crassulus,Senecio crassulus,4,8,,,S,F,,,,S,F,F,,,,S,,,,,,,,S,,F,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Vicia americana,Vicia americana,1,1,,S,,,,,,,,,,,,,,,,,,,,,,,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Viola sp.,Viola nuttallii,3,6,,,,,,,,,S,,S,,,S,,S,,,S,S,,,,,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,mint forb,Agoseris glauca,1,6,,,S,S,,,,S,S,,,,,,,,,,,,S,,S,,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,forb,Mertensia fusiformis,Mertensia fusiformis,1,1,,,,F,,,,,,,,,,,,,,,,,,,,,,
pf2-5_ws_pf2-2,Pfeiler,Pfeiler,pf2-5,pf2-2,within site transplant,within site transplant Pfeiler,Mid Control,2018,20180710,graminoid,Hairy grass,Elymus repens,1,2,,,,,,,,,,,,F,S,,,,,,,,,,,,,
